ABB54514,10,37,27,64
ABN51099,11,37,26,63
ABN51121,10,37,27,64
ABO44068,11,37,26,63
ABO52357,10,37,27,64
ABP49514,11,37,26,63
ABR15797,11,37,26,63
ABN51110,10,37,27,64
ABN51132,10,37,27,64
ABP49503,10,37,27,64
ABO52324,11,37,26,63
ABO52368,11,37,26,63
ABS49899,11,37,26,63
ABS49910,11,37,26,63
BAG12818,11,37,26,63
AAA43187,12,38,26,64
AAZ80007,11,37,26,63
ABB52376,10,37,27,64
ABP49184,13,38,25,63
AAZ43383,10,37,27,64
ABD17323,10,37,27,64
ABA12773,10,37,27,64
ABC84542,10,37,27,64
ABC97374,10,37,27,64
ABC02332,10,37,27,64
ABB96352,13,39,26,65
ABC02321,13,39,26,65
ABC02255,13,39,26,65
ABO52335,11,38,27,65
ABO52313,14,39,25,64
ABB96363,12,40,28,68
ABC02266,12,40,28,68
ABC40544,11,39,28,67
ABD16751,12,40,28,68
ABD16740,11,39,28,67
ABD61757,11,39,28,67
ABP49492,12,39,27,66
ABQ01366,11,39,28,67
ABR28592,11,39,28,67
ABB96374,13,40,27,67
ABB96395,13,40,27,67
ABC02310,13,40,27,67
ABC67839,13,40,27,67
ABC67861,13,40,27,67
ABO52346,10,39,29,68
AFG99105,12,39,27,66
AFM68965,12,39,27,66
ABB96341,13,40,27,67
ABB96319,13,40,27,67
ABB96330,13,40,27,67
ABC46554,12,40,28,68
ABO33069,12,40,28,68
ABO38230,12,40,28,68
ABC46565,15,42,27,69
ABC40555,16,43,27,70
ABC86137,15,42,27,69
ABD16762,15,42,27,69
ABC46576,15,42,27,69
ABD61529,17,43,26,69
ABC84531,17,43,26,69
ABD17334,18,43,25,68
ABD16729,17,43,26,69
ABD61777,17,43,26,69
ABG37208,20,44,24,68
AAZ43370,18,44,26,70
ABA16214,19,44,25,69
ABD16718,17,43,26,69
ABG26802,18,43,25,68
ABI93039,18,43,25,68
ABO38241,18,43,25,68
AFG99237,15,43,28,71
ABF47550,17,44,27,71
ABB96509,18,45,27,72
ABD16593,17,44,27,71
ABD16582,18,44,26,70
AEM60069,18,45,27,72
AFG99259,19,45,26,71
AFH00747,17,44,27,71
AFG99303,17,44,27,71
ABA43336,18,45,27,72
ABD16571,18,44,26,70
ABG37219,18,45,27,72
AFG99435,18,45,27,72
AFG99446,18,45,27,72
AFG99701,16,44,28,72
AFG99712,17,45,28,73
AFG99723,17,45,28,73
ABG88729,17,44,27,71
ABG80414,18,45,27,72
ABG48280,18,45,27,72
ABG80403,18,45,27,72
ABI30854,18,45,27,72
ABG48291,18,44,26,70
ABG48335,18,45,27,72
ABI21387,18,45,27,72
ABI21431,18,45,27,72
ABG48313,17,44,27,71
ABI21255,18,45,27,72
ABI21321,18,45,27,72
ABI30865,18,45,27,72
ABG48357,18,45,27,72
ABI21310,18,45,27,72
ABI21365,18,45,27,72
ABI21332,17,44,27,71
ABI21486,18,45,27,72
ABG48324,18,45,27,72
ABG48368,18,45,27,72
ABG80359,17,44,27,71
ABI21420,17,44,27,71
ABG48302,18,45,27,72
ABI21266,18,45,27,72
ABI21409,18,45,27,72
ABI21453,18,45,27,72
ABI21497,18,45,27,72
ABI21288,18,45,27,72
ABI21354,18,45,27,72
ABI21464,18,45,27,72
ABI21475,18,45,27,72
ABG80381,18,45,27,72
ABI21398,18,45,27,72
ABJ09217,18,45,27,72
ABG88740,18,45,27,72
ABG80425,18,45,27,72
ABI21277,18,45,27,72
ABI21442,18,45,27,72
ABG80392,18,45,27,72
ABG48346,18,45,27,72
ABG88751,18,45,27,72
ABG88784,18,45,27,72
ABI21244,20,46,26,72
ABI21299,17,45,28,73
ABG88773,18,45,27,72
ABG88762,17,44,27,71
ABG80348,17,45,28,73
ABI21376,17,45,28,73
ABG80370,19,46,27,73
ABI21343,18,45,27,72
ABG37351,17,45,28,73
ABG47939,17,44,27,71
ABG48038,18,45,27,72
ABJ09140,18,45,27,72
ABG88421,18,45,27,72
ABK40678,18,45,27,72
ABG67234,15,44,29,73
ABG26934,17,44,27,71
ABG47917,18,45,27,72
ABG67245,18,45,27,72
ABI20936,18,45,27,72
ABI20925,18,45,27,72
ABG26923,18,45,27,72
ABG80161,17,44,27,71
ABG47928,18,45,27,72
ABG80139,18,45,27,72
ABG47994,18,45,27,72
ABG80117,19,45,26,71
ABG88454,17,44,27,71
ABG88498,18,45,27,72
ABG47961,17,44,27,71
ABG80150,18,44,26,70
ABI20947,18,45,27,72
ABI30389,18,45,27,72
ABG47972,18,45,27,72
ABG88465,18,45,27,72
ABG47983,18,45,27,72
ABG88520,18,45,27,72
ABG88432,18,45,27,72
ABG88443,18,45,27,72
ABG48016,18,45,27,72
ABG80073,16,43,27,70
ABG48027,18,45,27,72
ABI92324,18,45,27,72
ABG88476,18,45,27,72
ABF47858,18,45,27,72
ABI20958,17,44,27,71
ABG48005,18,45,27,72
ABG80095,18,45,27,72
ABG88410,18,45,27,72
ABG80084,17,44,27,71
ABG80106,18,45,27,72
ABG88487,18,45,27,72
ABG88531,19,45,26,71
ABG80128,19,46,27,73
ABG67223,18,45,27,72
ABG67212,18,45,27,72
ABG88509,18,45,27,72
ABI20914,18,45,27,72
ABG47950,18,45,27,72
ABG37230,18,45,27,72
ABG79963,18,45,27,72
ABG67157,19,45,26,71
ABG37252,18,45,27,72
ABI20903,19,46,27,73
ABG79974,18,45,27,72
ABG37274,18,45,27,72
ABG79985,18,45,27,72
ABG26868,18,45,27,72
AAZ74606,18,45,27,72
ABG80051,18,45,27,72
ABG37296,18,45,27,72
ABG80018,18,45,27,72
ABG26901,18,45,27,72
ABG37263,18,45,27,72
ABG37285,18,45,27,72
ABG67168,18,45,27,72
ABG37307,18,45,27,72
ABG26846,19,46,27,73
ABG88388,18,45,27,72
ABI20892,19,46,27,73
ABG37318,18,45,27,72
ABG80040,18,45,27,72
ABG88355,16,44,28,72
ABG47906,18,45,27,72
ABG47873,18,45,27,72
ABG26912,18,45,27,72
ABG67179,18,45,27,72
ABG26890,18,45,27,72
ABG88377,18,45,27,72
ABG47895,18,45,27,72
ABG88399,18,45,27,72
ABG80007,18,45,27,72
ABK40645,18,45,27,72
ABG26879,18,45,27,72
ABG80062,18,45,27,72
ABG67190,18,45,27,72
ABG80029,18,45,27,72
ABK40656,18,45,27,72
ABG37241,18,45,27,72
ABK40667,16,44,28,72
ABG67201,18,45,27,72
ABG26857,18,45,27,72
ABI20881,18,45,27,72
ABG37329,17,45,28,73
ABG88366,18,45,27,72
ABG79996,18,45,27,72
ABG37340,18,45,27,72
ABE13595,16,44,28,72
ABE14464,16,44,28,72
ABE14063,16,44,28,72
ABE15578,16,44,28,72
ABE13617,16,44,28,72
ABE13628,16,44,28,72
ABG67667,16,44,28,72
ABE13652,16,44,28,72
ABG47851,16,44,28,72
ABE13639,17,45,28,73
ABE14019,16,44,28,72
ABF47616,16,44,28,72
ABG37197,17,45,28,73
ABE14041,16,44,28,72
ABE13824,16,44,28,72
ABE14030,16,44,28,72
ABE14052,17,45,28,73
ABE14840,17,45,28,73
ABG37175,17,45,28,73
ABG37186,16,44,28,72
ABG37153,16,44,28,72
ABG37164,17,45,28,73
ABE11911,17,44,27,71
ABE13606,17,44,27,71
ABG47862,18,44,26,70
ABE14124,17,44,27,71
ABD94844,18,44,26,70
ABG88289,18,45,27,72
ABD79233,15,43,28,71
ABD94899,15,43,28,71
ABG67135,19,45,26,71
ABG26758,18,45,27,72
ABG26769,18,44,26,70
ABD79145,15,43,28,71
ABD94866,17,44,27,71
ABD94888,16,44,28,72
ABD77851,15,43,28,71
ABD94855,17,44,27,71
ABD78126,15,43,28,71
ABE13555,18,45,27,72
ABI92291,19,45,26,71
ABD79244,15,43,28,71
ABD77840,19,45,26,71
ABE12645,19,45,26,71
ABD79200,15,43,28,71
ABD94921,17,44,27,71
ABE13076,15,43,28,71
ABD94833,16,44,28,72
ABF82695,15,43,28,71
ABD79156,15,43,28,71
ABG67146,18,45,27,72
ABD77895,18,45,27,72
ABD94910,19,45,26,71
ABG37131,17,44,27,71
ABD94877,18,45,27,72
ABD77873,18,45,27,72
ABE13471,19,45,26,71
ABD77697,19,45,26,71
ABD94932,15,43,28,71
ABF47594,19,45,26,71
ABF82706,18,45,27,72
ABG37142,18,45,27,72
ABE13323,18,45,27,72
ABD77884,18,45,27,72
ABD78115,16,44,28,72
ABD79134,17,44,27,71
ABD79167,15,43,28,71
ABD77686,17,44,27,71
ABD79123,15,43,28,71
ABD77829,17,44,27,71
ABD79211,15,43,28,71
ABD77906,18,45,27,72
ABD79189,15,43,28,71
ABD79222,15,43,28,71
ABD77862,16,44,28,72
ABD79178,15,43,28,71
ABB80148,19,45,26,71
ABB77853,18,45,27,72
ABB59996,19,45,26,71
ABC50178,19,45,26,71
ABD15603,19,45,26,71
ABB79716,19,45,26,71
ABB77864,19,45,26,71
ABB80159,19,45,26,71
ABC50189,19,45,26,71
ABB80092,19,45,26,71
ABB80704,19,45,26,71
ABB80715,19,45,26,71
ABC67576,17,44,27,71
ABB80492,19,45,26,71
ABB80514,19,45,26,71
AAP23238,18,44,26,70
ABD15614,19,45,26,71
ABB60007,18,45,27,72
ABB80185,15,43,28,71
ABB80207,18,45,27,72
ABB80218,19,45,26,71
ABD15592,19,45,26,71
ABB80641,19,45,26,71
ABB80229,19,45,26,71
ABD15570,19,45,26,71
ABD15548,19,45,26,71
ABD15636,19,45,26,71
ABB80737,19,45,26,71
ABB80081,19,45,26,71
ABB80240,19,45,26,71
ABB80661,19,45,26,71
ABB80503,19,45,26,71
ABC02234,18,44,26,70
ABD15537,19,45,26,71
ABD94822,18,44,26,70
ACT21466,16,44,28,72
ACT21467,17,45,28,73
ACT21468,16,44,28,72
ACT21469,18,45,27,72
ACT21470,18,45,27,72
ACT21471,18,45,27,72
ACT21472,17,44,27,71
ABC02299,19,45,26,71
ABB80251,19,45,26,71
ABB80724,19,45,26,71
ABB80196,19,45,26,71
ABD15559,19,45,26,71
ABB80693,19,45,26,71
ABB80682,19,45,26,71
ABC50167,19,45,26,71
ABB80529,19,45,26,71
ABD15581,19,45,26,71
ABB80748,18,44,26,70
ABB96531,19,45,26,71
ABB80672,15,43,28,71
ABC02288,19,45,26,71
ABC84411,19,45,26,71
AAY64192,19,45,26,71
ABB02947,19,45,26,71
AAY98137,19,45,26,71
AAY46426,20,45,25,70
AAY46436,19,45,26,71
AAY46416,18,44,26,70
AAY64232,18,44,26,70
AAY98177,18,44,26,70
AAZ79571,18,44,26,70
AAZ83312,18,44,26,70
AAY64402,19,45,26,71
AAY64322,18,44,26,70
AAY98157,18,44,26,70
AAZ79582,17,43,26,69
AAZ74386,17,43,26,69
ABF21273,17,43,26,69
ABE73114,16,42,26,68
AAZ43405,18,44,26,70
ACF54554,17,43,26,69
AFG72801,17,43,26,69
AFM72279,20,45,25,70
AAY98207,18,44,26,70
ABB02958,18,44,26,70
AAY98217,19,45,26,71
AAY98087,19,45,26,71
ABB02969,18,44,26,70
ABB02980,17,43,26,69
ABB46414,19,45,26,71
AAZ83266,18,44,26,70
ABB02991,17,43,26,69
ABB03002,18,43,25,68
ABB46425,19,45,26,71
ABB03013,18,44,26,70
ABB03024,18,44,26,70
AAY98247,18,44,26,70
AAZ74562,18,44,26,70
AAY98366,19,45,26,71
ABC54668,17,43,26,69
ABB03035,19,45,26,71
AAY98406,18,44,26,70
AAY64282,18,44,26,70
AAY98319,18,44,26,70
AAZ74430,18,44,26,70
ABB03046,17,43,26,69
ABC40608,19,45,26,71
AAZ38473,19,45,26,71
AAZ74397,19,44,25,69
AAZ38484,18,44,26,70
AAY64302,19,45,26,71
AAY98339,18,44,26,70
AAY64262,18,44,26,70
AAY98770,17,43,26,69
AAY98237,18,44,26,70
AAY98047,18,44,26,70
AAY98195,18,44,26,70
AAZ38462,19,44,25,69
ABB53696,18,44,26,70
AAY98396,18,44,26,70
AAZ83323,19,45,26,71
AAY46371,20,45,25,70
AAY98037,18,44,26,70
AAY98117,17,43,26,69
AAZ38561,18,44,26,70
AAZ74363,19,45,26,71
AAY98353,18,44,26,70
AAY98147,18,44,26,70
AAZ38495,18,44,26,70
AAY98097,18,44,26,70
AAY98376,18,44,26,70
AAY98127,19,44,25,69
AAZ79560,19,44,25,69
AAY98167,17,43,26,69
AAY64342,18,44,26,70
AAY64372,19,44,25,69
AAY98386,19,44,25,69
AAZ74408,18,44,26,70
AAY64382,18,44,26,70
AAY98329,18,44,26,70
AAZ74584,18,44,26,70
AAY64242,18,44,26,70
AAY98227,18,44,26,70
AAZ83277,18,44,26,70
AAY98107,18,44,26,70
AAZ79516,18,44,26,70
ABB05205,18,43,25,68
AAY18166,18,44,26,70
AAY28275,18,44,26,70
AEG64856,18,44,26,70
AAX57904,18,44,26,70
AEG64867,19,44,25,69
AAY59035,19,44,25,69
AAY44755,17,43,26,69
AAX57744,19,44,25,69
AAX57914,18,43,25,68
AAX57794,20,45,25,70
AAX56540,19,44,25,69
AEG64878,19,44,25,69
AAY44785,19,44,25,69
AAX57754,19,44,25,69
AAY44795,19,44,25,69
AAY28355,19,44,25,69
AAY47052,18,43,25,68
AAZ74617,19,44,25,69
AAY64252,19,43,24,67
AAX76693,18,43,25,68
ABB05183,19,44,25,69
AAX57774,19,44,25,69
ABA42978,19,44,25,69
ABB05194,18,44,26,70
ABB02880,19,44,25,69
AAY18186,19,44,25,69
AAY46391,18,43,25,68
ABA42939,19,44,25,69
AAX57804,19,44,25,69
AAX76673,19,44,25,69
AAX76723,16,42,26,68
AAX57934,19,44,25,69
AAX57854,19,44,25,69
AAY28591,18,44,26,70
AAZ83288,19,44,25,69
ABA42928,19,44,25,69
AAX57814,19,44,25,69
AAX57844,19,44,25,69
ABB02869,19,44,25,69
AAX57824,19,44,25,69
AAX76713,19,44,25,69
AAY18156,19,44,25,69
ABA42509,19,44,25,69
ABB02891,16,42,26,68
ABB05216,19,44,25,69
AAX57874,19,44,25,69
AAX57834,19,44,25,69
AAY44651,18,44,26,70
ABA42520,17,42,25,67
ABB04994,18,43,25,68
AAX57884,19,44,25,69
ABA42531,19,44,25,69
ABB82183,18,44,26,70
ABA42542,19,44,25,69
ABA42553,20,45,25,70
AAX76703,17,43,26,69
AAY18176,19,44,25,69
AAY28363,19,44,25,69
ABA42564,19,44,25,69
ABB02902,19,44,25,69
AAX57764,19,44,25,69
ABB05005,18,44,26,70
AAY44775,18,44,26,70
AAX56550,19,44,25,69
AAX57864,19,44,25,69
AAY64212,19,44,25,69
AEG64889,19,44,25,69
AAX57924,19,44,25,69
AAX76683,19,44,25,69
AAY28551,18,43,25,68
AAY28608,19,44,25,69
AAY28375,19,44,25,69
AAX57894,19,44,25,69
ABW80976,16,43,27,70
ABA18123,17,43,26,69
ABA42302,17,44,27,71
AAX56570,16,43,27,70
AAX56490,16,43,27,70
AAX11625,16,43,27,70
AAX35861,16,43,27,70
AAY28335,17,44,27,71
AAX38237,17,44,27,71
AAX57714,17,44,27,71
AAZ79505,17,44,27,71
ABA42313,16,43,27,70
AAX12761,17,44,27,71
AAY98057,17,44,27,71
AAX56440,16,43,27,70
AAX57733,16,43,27,70
AAX56520,17,44,27,71
AAZ74352,17,44,27,71
ABA42335,17,44,27,71
ABA42346,17,44,27,71
ABA42989,16,43,27,70
AAX56450,17,44,27,71
ABA42357,16,43,27,70
ABB02858,17,44,27,71
AEG65142,17,44,27,71
AAY47013,16,43,27,70
ABA42368,16,43,27,70
AAX56460,17,45,28,73
AAY47023,18,44,26,70
ABA42379,17,44,27,71
ABA42390,16,43,27,70
AAY28648,16,43,27,70
ABA42487,18,44,26,70
AAX12771,17,44,27,71
AAY28638,17,44,27,71
AAX35851,17,44,27,71
AAX47525,17,43,26,69
ABA42498,16,43,27,70
AAY28305,16,43,27,70
AAX56580,16,43,27,70
AAX12791,15,43,28,71
ABA42401,18,44,26,70
AEG65153,17,44,27,71
AAY27959,17,44,27,71
AAY44631,17,44,27,71
AAX56480,17,44,27,71
AAX56500,16,43,27,70
AAX56510,17,44,27,71
ABB04983,16,44,28,72
AAX11635,16,44,28,72
AAY18116,17,44,27,71
AAY44896,17,44,27,71
AAX57664,17,44,27,71
AAX57694,17,44,27,71
AAY44641,17,44,27,71
AAX12801,16,44,28,72
AAX56590,17,44,27,71
AAX76663,16,43,27,70
ABA42412,17,44,27,71
ABI21508,16,43,27,70
AEG65164,17,44,27,71
AAY18106,17,44,27,71
AAY28014,16,44,28,72
AAY28285,17,44,27,71
AAX47535,17,44,27,71
AAX56470,17,44,27,71
AAX57684,16,43,27,70
ABA42443,17,44,27,71
AAX47515,17,44,27,71
AAY44620,17,44,27,71
ABA42454,17,44,27,71
AAY44621,16,43,27,70
AEG64900,17,44,27,71
AAX35871,16,43,27,70
AAX57784,17,44,27,71
AAY18585,16,44,28,72
AAY28581,17,44,27,71
ABA42465,17,44,27,71
AAX12781,14,42,28,70
AAX12811,17,44,27,71
AAY28325,16,43,27,70
AAY98067,14,42,28,70
ABA42476,17,44,27,71
AAX35841,17,44,27,71
AAZ38539,17,44,27,71
AAX57674,17,44,27,71
AAY98077,17,44,27,71
AAX57734,17,43,26,69
AAY28628,15,42,27,69
AAY28405,17,44,27,71
AAY58320,17,44,27,71
AAZ43394,17,44,27,71
ABX10525,18,44,26,70
ACF54565,18,44,26,70
AAT08000,18,44,26,70
ABB03112,18,44,26,70
AAX57944,17,43,26,69
AAX76743,18,45,27,72
AAY47075,18,45,27,72
AAX76733,17,45,28,73
AAY64272,18,44,26,70
AAY18196,18,44,26,70
AAY64292,17,45,28,73
ACF22148,17,43,26,69
